Charm++> Running on Gemini (GNI) with 66 processes
Charm++> static SMSG
Charm++> SMSG memory: 325.9KB
Charm++> memory pool init block size: 8MB, total memory pool limit 0MB (0 means no limit)
Charm++> memory pool registered memory limit: 200000MB, send limit: 100000MB
Charm++> only comm thread send/recv messages
Charm++> Cray TLB page size: 2048K
Charm++> Running in SMP mode: numNodes 66,  15 worker threads per process
Charm++> The comm. thread both sends and receives messages
Charm++> Using recursive bisection (scheme 3) for topology aware partitions
Charm++> TORUS A SIZE 11 USING 8 9 10
Charm++> TORUS B SIZE 6 USING 0 1 2 3 4 5
Charm++> TORUS C SIZE 8 USING 0 1 2 3 4 5 6 7
Charm++> TORUS MINIMAL MESH SIZE IS 3 BY 6 BY 8
Redirecting stdout to files output_000/0/job0.0.log through 32
EXCHANGE_ACCEPT 21 (14) 22 (16) RUN 5921
EXCHANGE_ACCEPT 18 (23) 19 (13) RUN 5922
EXCHANGE_ACCEPT 16 (0) 17 (22) RUN 5922
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 5923
EXCHANGE_ACCEPT 19 (23) 20 (27) RUN 5923
EXCHANGE_ACCEPT 30 (31) 31 (21) RUN 5924
EXCHANGE_ACCEPT 28 (28) 29 (30) RUN 5924
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5924
EXCHANGE_ACCEPT 26 (24) 27 (29) RUN 5924
EXCHANGE_ACCEPT 21 (16) 22 (14) RUN 5925
EXCHANGE_ACCEPT 19 (27) 20 (23) RUN 5925
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5926
EXCHANGE_ACCEPT 20 (27) 21 (14) RUN 5926
EXCHANGE_ACCEPT 10 (17) 11 (2) RUN 5926
EXCHANGE_ACCEPT 1 (10) 2 (5) RUN 5927
EXCHANGE_ACCEPT 0 (3) 1 (5) RUN 5928
EXCHANGE_ACCEPT 6 (12) 7 (7) RUN 5928
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 5929
EXCHANGE_ACCEPT 19 (23) 20 (14) RUN 5929
EXCHANGE_ACCEPT 9 (1) 10 (2) RUN 5929
EXCHANGE_ACCEPT 26 (29) 27 (24) RUN 5930
EXCHANGE_ACCEPT 4 (8) 5 (4) RUN 5930
EXCHANGE_ACCEPT 6 (7) 7 (12) RUN 5930
EXCHANGE_ACCEPT 20 (23) 21 (27) RUN 5930
EXCHANGE_ACCEPT 16 (22) 17 (0) RUN 5930
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 5931
EXCHANGE_ACCEPT 0 (5) 1 (3) RUN 5932
EXCHANGE_ACCEPT 28 (30) 29 (28) RUN 5932
EXCHANGE_ACCEPT 4 (4) 5 (8) RUN 5932
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 5933
EXCHANGE_ACCEPT 1 (5) 2 (10) RUN 5933
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 5933
EXCHANGE_ACCEPT 19 (14) 20 (27) RUN 5933
EXCHANGE_ACCEPT 26 (24) 27 (29) RUN 5934
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5934
EXCHANGE_ACCEPT 8 (6) 9 (2) RUN 5934
EXCHANGE_ACCEPT 20 (14) 21 (16) RUN 5934
EXCHANGE_ACCEPT 21 (14) 22 (23) RUN 5935
EXCHANGE_ACCEPT 15 (15) 16 (0) RUN 5935
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5936
EXCHANGE_ACCEPT 6 (12) 7 (7) RUN 5936
EXCHANGE_ACCEPT 24 (19) 25 (11) RUN 5936
EXCHANGE_ACCEPT 22 (14) 23 (25) RUN 5936
EXCHANGE_ACCEPT 21 (23) 22 (25) RUN 5937
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5938
EXCHANGE_ACCEPT 28 (28) 29 (30) RUN 5938
EXCHANGE_ACCEPT 8 (2) 9 (6) RUN 5938
EXCHANGE_ACCEPT 18 (13) 19 (27) RUN 5938
EXCHANGE_ACCEPT 25 (19) 26 (29) RUN 5939
EXCHANGE_ACCEPT 7 (12) 8 (6) RUN 5939
EXCHANGE_ACCEPT 17 (22) 18 (27) RUN 5939
EXCHANGE_ACCEPT 15 (0) 16 (15) RUN 5939
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5940
EXCHANGE_ACCEPT 10 (1) 11 (17) RUN 5940
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 5941
EXCHANGE_ACCEPT 25 (29) 26 (19) RUN 5941
EXCHANGE_ACCEPT 17 (27) 18 (22) RUN 5941
EXCHANGE_ACCEPT 26 (29) 27 (24) RUN 5942
EXCHANGE_ACCEPT 4 (8) 5 (4) RUN 5942
EXCHANGE_ACCEPT 8 (12) 9 (2) RUN 5942
EXCHANGE_ACCEPT 20 (16) 21 (25) RUN 5942
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 5943
EXCHANGE_ACCEPT 27 (29) 28 (30) RUN 5943
EXCHANGE_ACCEPT 7 (6) 8 (2) RUN 5943
EXCHANGE_ACCEPT 19 (13) 20 (25) RUN 5943
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5944
EXCHANGE_ACCEPT 4 (4) 5 (8) RUN 5944
EXCHANGE_ACCEPT 20 (13) 21 (16) RUN 5944
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 5945
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5946
EXCHANGE_ACCEPT 28 (29) 29 (28) RUN 5946
EXCHANGE_ACCEPT 30 (21) 31 (31) RUN 5946
EXCHANGE_ACCEPT 20 (16) 21 (13) RUN 5946
EXCHANGE_ACCEPT 16 (0) 17 (22) RUN 5946
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 5947
EXCHANGE_ACCEPT 19 (25) 20 (13) RUN 5947
EXCHANGE_ACCEPT 8 (6) 9 (12) RUN 5948
EXCHANGE_ACCEPT 16 (22) 17 (0) RUN 5948
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 5949
EXCHANGE_ACCEPT 25 (19) 26 (24) RUN 5949
EXCHANGE_ACCEPT 7 (2) 8 (12) RUN 5949
EXCHANGE_ACCEPT 28 (28) 29 (29) RUN 5950
EXCHANGE_ACCEPT 20 (25) 21 (16) RUN 5950
EXCHANGE_ACCEPT 19 (13) 20 (16) RUN 5951
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5952
EXCHANGE_ACCEPT 24 (11) 25 (24) RUN 5952
EXCHANGE_ACCEPT 20 (13) 21 (25) RUN 5952
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 5953
EXCHANGE_ACCEPT 21 (13) 22 (23) RUN 5953
EXCHANGE_ACCEPT 15 (15) 16 (0) RUN 5953
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5954
EXCHANGE_ACCEPT 28 (29) 29 (28) RUN 5954
EXCHANGE_ACCEPT 20 (25) 21 (23) RUN 5954
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 5955
EXCHANGE_ACCEPT 25 (11) 26 (19) RUN 5955
EXCHANGE_ACCEPT 19 (16) 20 (23) RUN 5955
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5956
EXCHANGE_ACCEPT 20 (16) 21 (25) RUN 5956
EXCHANGE_ACCEPT 29 (29) 30 (31) RUN 5957
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 5957
EXCHANGE_ACCEPT 19 (23) 20 (25) RUN 5957
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5958
EXCHANGE_ACCEPT 24 (24) 25 (19) RUN 5958
EXCHANGE_ACCEPT 16 (15) 17 (22) RUN 5958
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5960
EXCHANGE_ACCEPT 8 (2) 9 (6) RUN 5960
EXCHANGE_ACCEPT 18 (27) 19 (25) RUN 5960
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 5961
EXCHANGE_ACCEPT 25 (24) 26 (11) RUN 5961
EXCHANGE_ACCEPT 21 (16) 22 (13) RUN 5961
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5962
EXCHANGE_ACCEPT 6 (7) 7 (12) RUN 5962
EXCHANGE_ACCEPT 16 (22) 17 (15) RUN 5962
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 5963
EXCHANGE_ACCEPT 21 (13) 22 (16) RUN 5963
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5964
EXCHANGE_ACCEPT 20 (23) 21 (16) RUN 5964
EXCHANGE_ACCEPT 18 (25) 19 (27) RUN 5964
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 5965
EXCHANGE_ACCEPT 5 (4) 6 (12) RUN 5965
EXCHANGE_ACCEPT 21 (23) 22 (13) RUN 5965
EXCHANGE_ACCEPT 19 (25) 20 (16) RUN 5965
EXCHANGE_ACCEPT 6 (4) 7 (7) RUN 5966
EXCHANGE_ACCEPT 20 (25) 21 (13) RUN 5966
EXCHANGE_ACCEPT 16 (15) 17 (22) RUN 5966
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 5967
EXCHANGE_ACCEPT 3 (18) 4 (8) RUN 5967
EXCHANGE_ACCEPT 21 (25) 22 (23) RUN 5967
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5968
EXCHANGE_ACCEPT 20 (13) 21 (23) RUN 5968
EXCHANGE_ACCEPT 29 (31) 30 (29) RUN 5969
EXCHANGE_ACCEPT 27 (30) 28 (28) RUN 5969
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5970
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 5971
EXCHANGE_ACCEPT 27 (28) 28 (30) RUN 5971
EXCHANGE_ACCEPT 29 (29) 30 (31) RUN 5971
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5972
EXCHANGE_ACCEPT 6 (7) 7 (4) RUN 5972
EXCHANGE_ACCEPT 20 (23) 21 (13) RUN 5972
EXCHANGE_ACCEPT 10 (17) 11 (1) RUN 5972
EXCHANGE_ACCEPT 21 (23) 22 (25) RUN 5973
EXCHANGE_ACCEPT 19 (16) 20 (13) RUN 5973
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5974
EXCHANGE_ACCEPT 20 (16) 21 (25) RUN 5974
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 5975
EXCHANGE_ACCEPT 29 (31) 30 (29) RUN 5975
EXCHANGE_ACCEPT 5 (12) 6 (4) RUN 5975
EXCHANGE_ACCEPT 21 (16) 22 (23) RUN 5975
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5976
EXCHANGE_ACCEPT 26 (24) 27 (30) RUN 5976
EXCHANGE_ACCEPT 2 (5) 3 (8) RUN 5976
EXCHANGE_ACCEPT 12 (9) 13 (20) RUN 5976
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 5977
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 5977
EXCHANGE_ACCEPT 19 (13) 20 (25) RUN 5977
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5978
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 5979
EXCHANGE_ACCEPT 21 (16) 22 (23) RUN 5979
EXCHANGE_ACCEPT 19 (25) 20 (13) RUN 5979
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5980
EXCHANGE_ACCEPT 19 (13) 20 (25) RUN 5981
EXCHANGE_ACCEPT 4 (18) 5 (4) RUN 5982
EXCHANGE_ACCEPT 6 (12) 7 (7) RUN 5982
EXCHANGE_ACCEPT 5 (18) 6 (7) RUN 5983
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 5983
EXCHANGE_ACCEPT 14 (26) 15 (0) RUN 5984
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5986
EXCHANGE_ACCEPT 26 (30) 27 (24) RUN 5986
EXCHANGE_ACCEPT 12 (20) 13 (9) RUN 5986
EXCHANGE_ACCEPT 19 (25) 20 (13) RUN 5987
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5988
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 5989
EXCHANGE_ACCEPT 3 (5) 4 (4) RUN 5989
EXCHANGE_ACCEPT 19 (13) 20 (25) RUN 5989
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5990
EXCHANGE_ACCEPT 20 (13) 21 (16) RUN 5990
EXCHANGE_ACCEPT 18 (27) 19 (25) RUN 5990
EXCHANGE_ACCEPT 19 (27) 20 (16) RUN 5991
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5992
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 5993
EXCHANGE_ACCEPT 21 (13) 22 (23) RUN 5993
EXCHANGE_ACCEPT 19 (16) 20 (27) RUN 5993
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5994
EXCHANGE_ACCEPT 2 (8) 3 (4) RUN 5994
EXCHANGE_ACCEPT 20 (16) 21 (23) RUN 5994
EXCHANGE_ACCEPT 5 (7) 6 (18) RUN 5995
EXCHANGE_ACCEPT 21 (16) 22 (13) RUN 5995
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 5996
EXCHANGE_ACCEPT 10 (1) 11 (17) RUN 5996
EXCHANGE_ACCEPT 20 (23) 21 (13) RUN 5996
EXCHANGE_ACCEPT 12 (9) 13 (20) RUN 5996
EXCHANGE_ACCEPT 16 (22) 17 (15) RUN 5996
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 5997
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 5998
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 5999
EXCHANGE_ACCEPT 19 (27) 20 (13) RUN 5999
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6000
EXCHANGE_ACCEPT 20 (27) 21 (23) RUN 6000
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 6001
EXCHANGE_ACCEPT 27 (30) 28 (28) RUN 6001
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6002
EXCHANGE_ACCEPT 20 (23) 21 (27) RUN 6002
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 6003
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 6003
EXCHANGE_ACCEPT 9 (2) 10 (17) RUN 6003
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6004
EXCHANGE_ACCEPT 2 (4) 3 (8) RUN 6004
EXCHANGE_ACCEPT 4 (5) 5 (18) RUN 6004
EXCHANGE_ACCEPT 6 (7) 7 (12) RUN 6004
EXCHANGE_ACCEPT 27 (28) 28 (30) RUN 6005
EXCHANGE_ACCEPT 19 (13) 20 (27) RUN 6005
EXCHANGE_ACCEPT 13 (9) 14 (0) RUN 6005
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6006
EXCHANGE_ACCEPT 2 (8) 3 (4) RUN 6006
EXCHANGE_ACCEPT 26 (24) 27 (30) RUN 6006
EXCHANGE_ACCEPT 4 (18) 5 (5) RUN 6006
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6008
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 6009
EXCHANGE_ACCEPT 7 (7) 8 (6) RUN 6009
EXCHANGE_ACCEPT 26 (30) 27 (24) RUN 6010
EXCHANGE_ACCEPT 20 (13) 21 (16) RUN 6010
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 6011
EXCHANGE_ACCEPT 29 (29) 30 (31) RUN 6011
EXCHANGE_ACCEPT 21 (13) 22 (23) RUN 6011
EXCHANGE_ACCEPT 9 (17) 10 (2) RUN 6011
EXCHANGE_ACCEPT 6 (12) 7 (6) RUN 6012
EXCHANGE_ACCEPT 20 (16) 21 (23) RUN 6012
EXCHANGE_ACCEPT 16 (15) 17 (22) RUN 6012
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 6013
EXCHANGE_ACCEPT 9 (2) 10 (17) RUN 6013
EXCHANGE_ACCEPT 2 (4) 3 (8) RUN 6014
EXCHANGE_ACCEPT 14 (9) 15 (26) RUN 6014
EXCHANGE_ACCEPT 5 (18) 6 (6) RUN 6015
EXCHANGE_ACCEPT 21 (16) 22 (13) RUN 6015
EXCHANGE_ACCEPT 19 (27) 20 (23) RUN 6015
EXCHANGE_ACCEPT 20 (27) 21 (13) RUN 6016
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 6017
EXCHANGE_ACCEPT 5 (6) 6 (18) RUN 6017
EXCHANGE_ACCEPT 19 (23) 20 (13) RUN 6017
EXCHANGE_ACCEPT 11 (1) 12 (20) RUN 6017
EXCHANGE_ACCEPT 17 (15) 18 (25) RUN 6017
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6018
EXCHANGE_ACCEPT 20 (23) 21 (27) RUN 6018
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 6019
EXCHANGE_ACCEPT 3 (4) 4 (5) RUN 6019
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 6019
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6020
EXCHANGE_ACCEPT 2 (8) 3 (5) RUN 6020
EXCHANGE_ACCEPT 8 (7) 9 (17) RUN 6020
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 6021
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6022
EXCHANGE_ACCEPT 2 (5) 3 (8) RUN 6022
EXCHANGE_ACCEPT 22 (23) 23 (14) RUN 6022
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 6023
EXCHANGE_ACCEPT 21 (16) 22 (14) RUN 6023
EXCHANGE_ACCEPT 19 (13) 20 (27) RUN 6023
EXCHANGE_ACCEPT 11 (20) 12 (1) RUN 6023
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6024
EXCHANGE_ACCEPT 30 (29) 31 (21) RUN 6024
EXCHANGE_ACCEPT 28 (28) 29 (31) RUN 6024
EXCHANGE_ACCEPT 4 (4) 5 (18) RUN 6024
EXCHANGE_ACCEPT 31 (29) 32 (32) RUN 6025
EXCHANGE_ACCEPT 21 (14) 22 (16) RUN 6025
EXCHANGE_ACCEPT 30 (21) 31 (32) RUN 6026
EXCHANGE_ACCEPT 20 (13) 21 (16) RUN 6026
EXCHANGE_ACCEPT 31 (21) 32 (29) RUN 6027
EXCHANGE_ACCEPT 11 (1) 12 (20) RUN 6027
EXCHANGE_ACCEPT 19 (27) 20 (16) RUN 6027
EXCHANGE_ACCEPT 8 (17) 9 (7) RUN 6028
EXCHANGE_ACCEPT 16 (22) 17 (25) RUN 6028
EXCHANGE_ACCEPT 31 (29) 32 (21) RUN 6029
EXCHANGE_ACCEPT 3 (5) 4 (18) RUN 6029
EXCHANGE_ACCEPT 11 (20) 12 (1) RUN 6029
EXCHANGE_ACCEPT 19 (16) 20 (27) RUN 6029
EXCHANGE_ACCEPT 4 (5) 5 (4) RUN 6030
EXCHANGE_ACCEPT 18 (15) 19 (27) RUN 6030
EXCHANGE_ACCEPT 31 (21) 32 (29) RUN 6031
EXCHANGE_ACCEPT 7 (12) 8 (7) RUN 6031
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6032
EXCHANGE_ACCEPT 26 (24) 27 (30) RUN 6032
EXCHANGE_ACCEPT 8 (12) 9 (17) RUN 6032
EXCHANGE_ACCEPT 21 (13) 22 (14) RUN 6033
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6034
EXCHANGE_ACCEPT 4 (4) 5 (5) RUN 6034
EXCHANGE_ACCEPT 8 (17) 9 (12) RUN 6034
EXCHANGE_ACCEPT 31 (29) 32 (21) RUN 6035
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6036
EXCHANGE_ACCEPT 26 (30) 27 (24) RUN 6036
EXCHANGE_ACCEPT 31 (21) 32 (29) RUN 6037
EXCHANGE_ACCEPT 30 (32) 31 (29) RUN 6038
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6038
EXCHANGE_ACCEPT 10 (2) 11 (1) RUN 6038
EXCHANGE_ACCEPT 14 (26) 15 (9) RUN 6038
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 6039
EXCHANGE_ACCEPT 3 (18) 4 (5) RUN 6039
EXCHANGE_ACCEPT 21 (14) 22 (13) RUN 6039
EXCHANGE_ACCEPT 13 (0) 14 (9) RUN 6039
EXCHANGE_ACCEPT 28 (31) 29 (28) RUN 6040
EXCHANGE_ACCEPT 2 (8) 3 (5) RUN 6040
EXCHANGE_ACCEPT 26 (24) 27 (30) RUN 6040
EXCHANGE_ACCEPT 4 (18) 5 (4) RUN 6040
EXCHANGE_ACCEPT 20 (16) 21 (13) RUN 6040
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 6041
EXCHANGE_ACCEPT 29 (31) 30 (29) RUN 6041
EXCHANGE_ACCEPT 11 (2) 12 (20) RUN 6041
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6042
EXCHANGE_ACCEPT 20 (13) 21 (16) RUN 6042
EXCHANGE_ACCEPT 21 (13) 22 (14) RUN 6043
EXCHANGE_ACCEPT 13 (9) 14 (0) RUN 6043
EXCHANGE_ACCEPT 17 (22) 18 (27) RUN 6043
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6044
EXCHANGE_ACCEPT 4 (4) 5 (18) RUN 6044
EXCHANGE_ACCEPT 20 (16) 21 (14) RUN 6044
EXCHANGE_ACCEPT 16 (25) 17 (27) RUN 6044
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 6045
EXCHANGE_ACCEPT 21 (16) 22 (13) RUN 6045
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6046
EXCHANGE_ACCEPT 28 (28) 29 (29) RUN 6046
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 6047
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6048
EXCHANGE_ACCEPT 20 (14) 21 (13) RUN 6048
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 6048
EXCHANGE_ACCEPT 9 (17) 10 (1) RUN 6049
EXCHANGE_ACCEPT 19 (22) 20 (13) RUN 6049
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6050
EXCHANGE_ACCEPT 2 (5) 3 (8) RUN 6050
EXCHANGE_ACCEPT 20 (22) 21 (14) RUN 6050
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 6051
EXCHANGE_ACCEPT 21 (22) 22 (16) RUN 6051
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6052
EXCHANGE_ACCEPT 2 (8) 3 (5) RUN 6052
EXCHANGE_ACCEPT 20 (14) 21 (16) RUN 6052
EXCHANGE_ACCEPT 21 (14) 22 (22) RUN 6053
EXCHANGE_ACCEPT 13 (0) 14 (9) RUN 6053
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6054
EXCHANGE_ACCEPT 22 (14) 23 (23) RUN 6054
EXCHANGE_ACCEPT 25 (11) 26 (30) RUN 6055
EXCHANGE_ACCEPT 19 (13) 20 (16) RUN 6055
EXCHANGE_ACCEPT 13 (9) 14 (0) RUN 6055
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6056
EXCHANGE_ACCEPT 30 (31) 31 (21) RUN 6056
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 6057
EXCHANGE_ACCEPT 5 (4) 6 (6) RUN 6057
EXCHANGE_ACCEPT 21 (22) 22 (23) RUN 6057
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6058
EXCHANGE_ACCEPT 28 (29) 29 (28) RUN 6058
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 6059
EXCHANGE_ACCEPT 25 (30) 26 (11) RUN 6059
EXCHANGE_ACCEPT 21 (23) 22 (22) RUN 6059
EXCHANGE_ACCEPT 19 (16) 20 (13) RUN 6059
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6060
EXCHANGE_ACCEPT 24 (19) 25 (11) RUN 6060
EXCHANGE_ACCEPT 8 (12) 9 (1) RUN 6060
EXCHANGE_ACCEPT 20 (16) 21 (22) RUN 6060
EXCHANGE_ACCEPT 1 (10) 2 (5) RUN 6061
EXCHANGE_ACCEPT 21 (16) 22 (23) RUN 6061
EXCHANGE_ACCEPT 0 (3) 1 (5) RUN 6062
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 6063
EXCHANGE_ACCEPT 3 (8) 4 (18) RUN 6063
EXCHANGE_ACCEPT 19 (13) 20 (22) RUN 6063
EXCHANGE_ACCEPT 0 (5) 1 (3) RUN 6064
EXCHANGE_ACCEPT 14 (9) 15 (26) RUN 6064
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 6065
EXCHANGE_ACCEPT 5 (6) 6 (4) RUN 6065
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 6065
EXCHANGE_ACCEPT 19 (22) 20 (13) RUN 6065
EXCHANGE_ACCEPT 17 (25) 18 (15) RUN 6065
EXCHANGE_ACCEPT 28 (28) 29 (29) RUN 6066
EXCHANGE_ACCEPT 0 (3) 1 (5) RUN 6066
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 6067
EXCHANGE_ACCEPT 27 (24) 28 (29) RUN 6067
EXCHANGE_ACCEPT 5 (4) 6 (6) RUN 6067
EXCHANGE_ACCEPT 21 (16) 22 (23) RUN 6067
EXCHANGE_ACCEPT 19 (13) 20 (22) RUN 6067
EXCHANGE_ACCEPT 0 (5) 1 (3) RUN 6068
EXCHANGE_ACCEPT 10 (17) 11 (20) RUN 6068
EXCHANGE_ACCEPT 12 (2) 13 (0) RUN 6068
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 6069
EXCHANGE_ACCEPT 0 (3) 1 (5) RUN 6070
EXCHANGE_ACCEPT 30 (21) 31 (31) RUN 6070
EXCHANGE_ACCEPT 20 (13) 21 (23) RUN 6070
EXCHANGE_ACCEPT 16 (27) 17 (15) RUN 6070
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 6071
EXCHANGE_ACCEPT 19 (22) 20 (23) RUN 6071
EXCHANGE_ACCEPT 20 (22) 21 (13) RUN 6072
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 6073
EXCHANGE_ACCEPT 19 (23) 20 (13) RUN 6073
EXCHANGE_ACCEPT 0 (5) 1 (3) RUN 6074
EXCHANGE_ACCEPT 8 (1) 9 (12) RUN 6074
EXCHANGE_ACCEPT 20 (23) 21 (22) RUN 6074
EXCHANGE_ACCEPT 12 (0) 13 (2) RUN 6074
EXCHANGE_ACCEPT 1 (5) 2 (10) RUN 6075
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 6075
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6076
EXCHANGE_ACCEPT 24 (11) 25 (19) RUN 6076
EXCHANGE_ACCEPT 20 (22) 21 (16) RUN 6076
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 6077
EXCHANGE_ACCEPT 7 (7) 8 (12) RUN 6077
EXCHANGE_ACCEPT 21 (22) 22 (23) RUN 6077
EXCHANGE_ACCEPT 19 (13) 20 (16) RUN 6077
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6078
EXCHANGE_ACCEPT 24 (19) 25 (11) RUN 6078
EXCHANGE_ACCEPT 10 (20) 11 (17) RUN 6078
EXCHANGE_ACCEPT 19 (16) 20 (13) RUN 6079
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 6080
EXCHANGE_ACCEPT 22 (22) 23 (14) RUN 6080
EXCHANGE_ACCEPT 31 (32) 32 (21) RUN 6081
EXCHANGE_ACCEPT 21 (23) 22 (14) RUN 6081
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 6082
EXCHANGE_ACCEPT 31 (21) 32 (32) RUN 6083
EXCHANGE_ACCEPT 21 (14) 22 (23) RUN 6083
EXCHANGE_ACCEPT 19 (13) 20 (16) RUN 6083
